wikidata_id,museum_name,city,website
http://www.wikidata.org/entity/Q1872824,Arboretum Trompenburg,Rotterdam,http://www.trompenburg.nl
http://www.wikidata.org/entity/Q29944161,Touwmuseum,Oudewater,http://www.touwmuseum.nl
http://www.wikidata.org/entity/Q2383603,Nederlands Uitvaart Museum Tot Zover,Amsterdam,http://www.totzover.nl
http://www.wikidata.org/entity/Q17146713,Torture Museum Amsterdam,Amsterdam,http://www.torturemuseum.com/
http://www.wikidata.org/entity/Q23377378,Toon Kortooms Park,Deurne,http://www.toonkortoomspark.nl/
http://www.wikidata.org/entity/Q28465536,Muziekinformatie- en Documentatiecentrum Ton Stolk,Vlaardingen,http://www.tonstolk.nl/
http://www.wikidata.org/entity/Q22093641,Ton Smits Huis,Eindhoven,http://www.tonsmitshuis.nl/
http://www.wikidata.org/entity/Q13138349,Titus Brandsma Museum,Bolsward,http://www.titusbrandsmamuseum.nl
http://www.wikidata.org/entity/Q2755329,Nationaal Tinnen Figuren Museum,Ommen,http://www.tinnenfigurenmuseum.nl
http://www.wikidata.org/entity/Q2022136,Keramiekcentrum Tiendschuur Tegelen,Venlo,http://www.tiendschuur.net
http://www.wikidata.org/entity/Q2134254,The Amsterdam Dungeon,Amsterdam,http://www.the-dungeons.nl/locations/
http://www.wikidata.org/entity/Q474563,Teylers Museum,Haarlem,http://www.teylersmuseum.nl
http://www.wikidata.org/entity/Q3983824,TextielMuseum,Tilburg,http://www.textielmuseum.nl
http://www.wikidata.org/entity/Q2643296,Terra Maris,Oostkapelle,http://www.terramaris.nl
http://www.wikidata.org/entity/Q23115239,TENT Rotterdam,Rotterdam,http://www.tentrotterdam.nl
http://www.wikidata.org/entity/Q110907363,Museum Techniek met 'n Ziel,,http://www.techniekmeteenziel.nl/
http://www.wikidata.org/entity/Q2077489,Tassenmuseum Hendrikje,Amsterdam,http://www.tassenmuseum.nl/
http://www.wikidata.org/entity/Q20991292,Tabaksteeltmuseum,Utrechtse Heuvelrug,http://www.tabaksteeltmuseum.nl/
http://www.wikidata.org/entity/Q110412177,Kasteel-Museum Sypesteyn,Loosdrecht,http://www.sypesteyn.nl
http://www.wikidata.org/entity/Q2863024,Synagoge,Vlagtwedde,http://www.synagoge-bourtange.nl
http://www.wikidata.org/entity/Q2761825,Stadsmuseum Leidschendam-Voorburg,Voorburg,http://www.swaensteyn.nl/
http://www.wikidata.org/entity/Q2137737,Nederlands Stripmuseum,Groningen,http://www.stripmuseum.nl/
http://www.wikidata.org/entity/Q56460745,Streekmuseum Veldzicht,Noordwijk,http://www.streekmuseumveldzicht.nl
http://www.wikidata.org/entity/Q13636575,Flipje & Streekmuseum,Tiel,http://www.streekmuseumtiel.nl
http://www.wikidata.org/entity/Q77083792,Streekmuseum Reeuwijk,Bodegraven-Reeuwijk,http://www.streekmuseumreeuwijk.nl/
http://www.wikidata.org/entity/Q28735854,Streekmuseum Elsloo,Elsloo,http://www.streekmuseumelsloo.nl
http://www.wikidata.org/entity/Q110907350,Oudheidkundig Streekmuseum Alphen,,http://www.streekmuseumalphen.nl
http://www.wikidata.org/entity/Q110322021,Straat Museum,Amsterdam,http://www.straatmuseum.com/
http://www.wikidata.org/entity/Q4452129,Stoomgemaal Vier Noorder Koggen,Medemblik,http://www.stoommachinemuseum.nl/
http://www.wikidata.org/entity/Q2170624,Nederlands Steendrukmuseum,Valkenswaard,http://www.steendrukmuseum.nl
http://www.wikidata.org/entity/Q56461097,Stedelijk Museum Vianen,Vianen,http://www.stedelijkmuseumvianen.nl
http://www.wikidata.org/entity/Q2779535,Stedelijk Museum Schiedam,Schiedam,http://www.stedelijkmuseumschiedam.nl
http://www.wikidata.org/entity/Q2534195,Stedelijk Museum,Kampen,http://www.stedelijkemuseakampen.nl
http://www.wikidata.org/entity/Q56461178,Stadsmuseum Zoetermeer,Zoetermeer,http://www.stadsmuseumzoetermeer.nl
http://www.wikidata.org/entity/Q110990599,Stadsmuseum Woerden,,http://www.stadsmuseumwoerden.nl
http://www.wikidata.org/entity/Q1819360,Stadsmuseum Steenwijk,Steenwijkerland,http://www.stadsmuseumsteenwijk.nl
http://www.wikidata.org/entity/Q19971911,Stadsmuseum Doetinchem,Doetinchem,http://www.stadsmuseumdoetinchem.nl
http://www.wikidata.org/entity/Q17611858,Stadsmuseum Almelo,Almelo,http://www.stadsmuseumalmelo.nl
http://www.wikidata.org/entity/Q56459713,Stadsmuseum Harderwijk,Harderwijk,http://www.stadsmuseum-harderwijk.nl
http://www.wikidata.org/entity/Q23900557,Stadhuismuseum Zierikzee,Zierikzee,http://www.stadhuismuseum.nl/
http://www.wikidata.org/entity/Q847166,Spoorwegmuseum,Utrecht,http://www.spoorwegmuseum.nl
http://www.wikidata.org/entity/Q17439945,Spinozahuisje,Katwijk,http://www.spinozahuis.nl
http://www.wikidata.org/entity/Q110907416,Museum Spelebos,,http://www.spelebos.nl
http://www.wikidata.org/entity/Q19840696,Speelgoedmuseum Deventer,Deventer,http://www.speelgoedmuseumdeventer.nl
http://www.wikidata.org/entity/Q2375610,Speelgoedmuseum ‘op Stelten’,Oosterhout,http://www.speelgoedmuseum.nl/
http://www.wikidata.org/entity/Q1519288,Sonnenborgh,Utrecht,http://www.sonnenborgh.nl
http://www.wikidata.org/entity/Q1911968,Industrieel Smalspoor Museum,Emmen,http://www.smalspoorcentrum.nl/
http://www.wikidata.org/entity/Q2131198,Slot Zuylen,Stichtse Vecht,http://www.slotzuylen.nl/
http://www.wikidata.org/entity/Q98908556,Museum Slot Loevestein,Zaltbommel,http://www.slotloevestein.nl/
http://www.wikidata.org/entity/Q98908556,Museum Slot Loevestein,Zaltbommel,http://www.slotloevestein.nl/
http://www.wikidata.org/entity/Q25658642,Skûtsjemuseum de Stripe,Tietjerksteradeel,http://www.skutsjemuseum.nl/
http://www.wikidata.org/entity/Q98961921,Museum Sjoel Elburg,Elburg,http://www.sjoelelburg.nl
http://www.wikidata.org/entity/Q2284283,Schatkamer Sint-Servaasbasiliek,Maastricht,http://www.sintservaas.nl/index24.html
http://www.wikidata.org/entity/Q848290,Sint-Janskerk,Gouda,http://www.sintjan.com
http://www.wikidata.org/entity/Q431431,Singer Laren,Laren,http://www.singerlaren.nl/
http://www.wikidata.org/entity/Q3329876,Sexmuseum,Amsterdam,http://www.sexmuseumamsterdam.nl
http://www.wikidata.org/entity/Q135441375,SCHUNCK Museum,Heerlen,http://www.schunck.nl
http://www.wikidata.org/entity/Q56461263,Schoonewelle Museum voor Natuur en Ambacht,Zwartsluis,http://www.schoonewelle.nl
http://www.wikidata.org/entity/Q2086892,Schelpenmuseum Paal 14,Schiermonnikoog,http://www.schelpenmuseum.nl
http://www.wikidata.org/entity/Q1840874,Radiomuseum,Rotterdam,http://www.rotterdamsradiomuseum.nl/
http://www.wikidata.org/entity/Q110907386,Museum Romeins Halder,,http://www.romeinshalder.nl
http://www.wikidata.org/entity/Q27915943,Roerstreekmuseum,Roerdalen,http://www.roerstreekmuseum.nl/
http://www.wikidata.org/entity/Q27915943,Roerstreekmuseum,Roerdalen,http://www.roerstreekmuseum.nl/
http://www.wikidata.org/entity/Q1860378,Rijksmuseum van Oudheden,Leiden,http://www.rmo.nl/
http://www.wikidata.org/entity/Q56460642,Museum Nienoord,Leek,http://www.rijtuigmuseum.nl
http://www.wikidata.org/entity/Q56460883,Rijssens Museum,Rijssen,http://www.rijssensmuseum.nl
http://www.wikidata.org/entity/Q2146404,Nationaal Reddingmuseum Dorus Rijkers,Den Helder,http://www.reddingmuseum.nl
http://www.wikidata.org/entity/Q3903665,Purmerends Museum,Purmerend,http://www.purmerendsmuseum.nl
http://www.wikidata.org/entity/Q56459461,De Nollen,Den Helder,http://www.projectdenollen.nl
http://www.wikidata.org/entity/Q24754774,preHistorisch Dorp,Eindhoven,http://www.preHistorischDorp.nl
http://www.wikidata.org/entity/Q931838,Internationale Politiepetten Collectie,Slochteren,http://www.politiepetten.nl/
http://www.wikidata.org/entity/Q601223,Koninklijk Eise Eisinga Planetarium,Waadhoeke,http://www.planetarium-friesland.nl
http://www.wikidata.org/entity/Q56452159,Veiligheidsmuseum PIT,Almere,http://www.pitveiligheid.nl/
http://www.wikidata.org/entity/Q2218690,Amsterdam Pipe Museum,Amsterdam,http://www.pijpenkabinet.nl
http://www.wikidata.org/entity/Q17329530,Pier Pandertempel,Leeuwarden,http://www.pierpander.nl
http://www.wikidata.org/entity/Q15124806,Pianola museum,Amsterdam,http://www.pianola.nl
http://www.wikidata.org/entity/Q924769,Fort aan het Pampus,Muiden,http://www.pampus.nl
http://www.wikidata.org/entity/Q2388491,Museum Palthehuis,Oldenzaal,http://www.palthehuis.nl
http://www.wikidata.org/entity/Q99349995,Nationaal Museum Paleis het Loo,Apeldoorn,http://www.paleishetloo.nl/
http://www.wikidata.org/entity/Q3531625,Oyfo Techniekmuseum,Hengelo,http://www.oyfo.nl/
http://www.wikidata.org/entity/Q17443160,Oudheidkamer Texel,Texel,http://www.oudheidkamertexel.nl
http://www.wikidata.org/entity/Q112045596,Oudheidkamer Holten,,http://www.oudheidkamerholten.nl/
http://www.wikidata.org/entity/Q56460838,Openluchtmuseum Ootmarsum,Dinkelland,http://www.openluchtmuseumootmarsum.nl
http://www.wikidata.org/entity/Q56460838,Openluchtmuseum Ootmarsum,Ootmarsum,http://www.openluchtmuseumootmarsum.nl
http://www.wikidata.org/entity/Q2057900,Oosterscheldemuseum,Yerseke,http://www.oosterscheldemuseum.nl/
http://www.wikidata.org/entity/Q2654416,Nationaal Onderwijsmuseum,Rotterdam,http://www.onderwijsmuseum.nl
http://www.wikidata.org/entity/Q2004350,Noordelijk Scheepvaartmuseum,Groningen,http://www.noordelijkscheepvaartmuseum.nl/
http://www.wikidata.org/entity/Q18089004,Noord-Veluws Museum,Nunspeet,http://www.noord-veluws-museum.nl
http://www.wikidata.org/entity/Q2231191,Nonke Buusjke,Beekdaelen,http://www.nonkebuusjke.nl/
http://www.wikidata.org/entity/Q18326395,Noord-Nederlands Trein & Tram Museum,Menterwolde,http://www.nnttm.nl/
http://www.wikidata.org/entity/Q3371370,Nationaal Militair Museum,Soest,http://www.nmm.nl/
http://www.wikidata.org/entity/Q24033642,Nationaal Monument Kamp Vught,Vught,http://www.nmkampvught.nl/
http://www.wikidata.org/entity/Q1419675,Nieuwe Kerk,Amsterdam,http://www.nieuwekerk.nl/en/
http://www.wikidata.org/entity/Q1419675,Nieuwe Kerk,Amsterdam,http://www.nieuwekerk.nl
http://www.wikidata.org/entity/Q2412016,Natuurhistorisch Museum Maastricht,Maastricht,http://www.nhmmaastricht.nl/
http://www.wikidata.org/entity/Q56459436,NEST,Den Haag,http://www.nestruimte.nl
http://www.wikidata.org/entity/Q1422000,NEMO,Amsterdam,http://www.nemosciencemuseum.nl/
http://www.wikidata.org/entity/Q13882261,Nederlands Tegelmuseum,Ede,http://www.nederlandstegelmuseum.nl
http://www.wikidata.org/entity/Q45204324,Nederlands IJzermuseum,Oude IJsselstreek,http://www.nederlandsijzermuseum.nl
http://www.wikidata.org/entity/Q4356904,Nederlands Artillerie Museum,Elburg,http://www.nederlandsartilleriemuseum.nl
http://www.wikidata.org/entity/Q2584307,Centrum voor Natuur en Landschap,Terschelling,http://www.natuurmuseumterschelling.nl/
http://www.wikidata.org/entity/Q1889816,Natuurmuseum Brabant,Tilburg,http://www.natuurmuseumbrabant.nl
http://www.wikidata.org/entity/Q2683308,Natuurcentrum Ameland,Ameland,http://www.natuurcentrumameland.nl/
http://www.wikidata.org/entity/Q641676,Naturalis Biodiversity Center,Leiden,http://www.naturalis.nl
http://www.wikidata.org/entity/Q641676,Naturalis Biodiversity Center,Leiden,http://www.naturalis.nl
http://www.wikidata.org/entity/Q110907414,Nationaal Veeteelt Museum,,http://www.nationaalveeteeltmuseum.nl
http://www.wikidata.org/entity/Q21113770,Nationaal Sleepvaart Museum,Maassluis,http://www.nationaalsleepvaartmuseum.nl
http://www.wikidata.org/entity/Q2739162,Nationaal Ruimtevaart Museum,Lelystad,http://www.nationaalruimtevaartmuseum.nl/
http://www.wikidata.org/entity/Q2144884,Nationaal Glasmuseum,Leerdam,http://www.nationaalglasmuseum.nl
http://www.wikidata.org/entity/Q2022448,Nationaal Brandweermuseum,Voorne aan Zee,http://www.nationaalbrandweermuseum.nl
http://www.wikidata.org/entity/Q2130109,Museum Nairac,Barneveld,http://www.nairac.nl
http://www.wikidata.org/entity/Q2181432,Maritiem Muzeeum Zeeland,Vlissingen,http://www.muzeeum.nl/
http://www.wikidata.org/entity/Q2104302,Muzee Scheveningen,Den Haag,http://www.muzeescheveningen.nl
http://www.wikidata.org/entity/Q15879552,Muzeeaquarium Delfzijl,Eemsdelta,http://www.muzeeaquarium.nl
http://www.wikidata.org/entity/Q56460962,Museum van Brabantse Mutsen en Poffers,Meierijstad,http://www.mutsenmuseum.nl
http://www.wikidata.org/entity/Q20970639,Museum Weesp,Amsterdam,http://www.museumweesp.nl/
http://www.wikidata.org/entity/Q3192854,Museum Vlaardingen,Vlaardingen,http://www.museumvlaardingen.nl
http://www.wikidata.org/entity/Q2119394,Museum Vekemans,Boxtel,http://www.museumvekemans.nl
http://www.wikidata.org/entity/Q4288330,Museum Veere,Veere,http://www.museumveere.nl
http://www.wikidata.org/entity/Q56461068,Museum Veenendaal,Veenendaal,http://www.museumveenendaal.nl
http://www.wikidata.org/entity/Q2191110,Museum Van Loon,Amsterdam,http://www.museumvanloon.nl/
http://www.wikidata.org/entity/Q56459565,Museum Egmond,Q9901,http://www.museumvanegmond.nl
http://www.wikidata.org/entity/Q41990282,Museum Vaals,Vaals,http://www.museumvaals.nl/
http://www.wikidata.org/entity/Q3205907,Museumstoomtram Hoorn - Medemblik,Hoorn,http://www.museumstoomtram.nl
http://www.wikidata.org/entity/Q17613504,Museum Stad Appingedam,Eemsdelta,http://www.museumstadappingedam.nl
http://www.wikidata.org/entity/Q23900561,Museum Spakenburg,Bunschoten,http://www.museumspakenburg.nl
http://www.wikidata.org/entity/Q13137168,Museum Sloten,Sloten,http://www.museumsloten.nl
http://www.wikidata.org/entity/Q17190029,Museum Slager,'s-Hertogenbosch,http://www.museumslager.nl
http://www.wikidata.org/entity/Q20962412,Museum Schokland,Noordoostpolder,http://www.museumschokland.nl
http://www.wikidata.org/entity/Q2363643,Museum Valse Kunst,Westerveld,http://www.museums-vledder.nl/
http://www.wikidata.org/entity/Q2324013,"Ottoburch, museum Rijswijk",Rijswijk,http://www.museumrijswijk.nl
http://www.wikidata.org/entity/Q2984779,Museum Oud-Oosterhout,Oosterhout,http://www.museumoudoosterhout.nl
http://www.wikidata.org/entity/Q110906682,Museum 't Oude Slot,,http://www.museumoudeslot.nl
http://www.wikidata.org/entity/Q110990892,Museum het Oude Raadhuis Urk,,http://www.museumopurk.nl
http://www.wikidata.org/entity/Q2783734,Museum Opsterlân,Opsterland,http://www.museumopsterlan.nl/
http://www.wikidata.org/entity/Q56460792,Boerderijmuseum ''De Bovenstreek'',Oldebroek,http://www.museumoldebroek.nl
http://www.wikidata.org/entity/Q2180455,Atlantikwall Museum Noordwijk,Noordwijk,http://www.museumnoordwijk.nl
http://www.wikidata.org/entity/Q47472417,Museum Nijkerk,Nijkerk,http://www.museumnijkerk.nl
http://www.wikidata.org/entity/Q56460942,Museummolen Schermerhorn,Schermerhorn,http://www.museummolen.nl
http://www.wikidata.org/entity/Q7477577,Museum 't Fiskershúske,Dongeradeel,http://www.museummoddergat.nl
http://www.wikidata.org/entity/Q11715588,Museum Martena,Waadhoeke,http://www.museummartena.nl/
http://www.wikidata.org/entity/Q4350196,Museum Kranenburgh,Q9901,http://www.museumkranenburgh.nl
http://www.wikidata.org/entity/Q27949674,Museum Klok en Peel,Asten,http://www.museumklokenpeel.nl/
http://www.wikidata.org/entity/Q56460901,Speelgoedmuseum Kinderwereld Roden,Roden,http://www.museumkinderwereld.nl
http://www.wikidata.org/entity/Q5335918,Museum Joure,,http://www.museumjoure.nl
http://www.wikidata.org/entity/Q3291639,Museum Jan Heestershuis,Meierijstad,http://www.museumjanheestershuis.nl
http://www.wikidata.org/entity/Q2342262,Museum Jan Cunen,Oss,http://www.museumjancunen.nl/
http://www.wikidata.org/entity/Q28058453,mij | museum ijsselstein,IJsselstein,http://www.museumijsselstein.nl
http://www.wikidata.org/entity/Q56459727,Museum Hoeksche Waard,Heinenoord,http://www.museumhw.nl
http://www.wikidata.org/entity/Q2193486,Museum van de Twintigste Eeuw,Hoorn,http://www.museumhoorn.nl
http://www.wikidata.org/entity/Q141355,Museum Hindeloopen,Súdwest-Fryslân,http://www.museumhindeloopen.nl
http://www.wikidata.org/entity/Q2355780,Fotomuseum Hilversum,Hilversum,http://www.museumhilversum.nl
http://www.wikidata.org/entity/Q1127079,Museum Het Valkhof,Nijmegen,http://www.museumhetvalkhof.nl
http://www.wikidata.org/entity/Q56459338,Het Sterkenhuis,Q9901,http://www.museumhetsterkenhuis.nl
http://www.wikidata.org/entity/Q110907395,Archeologisch & Paleontologisch Museum Hertogsgemaal,,http://www.museumhertogsgemaal.nl
http://www.wikidata.org/entity/Q13726962,Historisch Museum Hengelo,Hengelo,http://www.museumhengelo.nl
http://www.wikidata.org/entity/Q2035934,Museumhaven Gouda,Gouda,http://www.museumhavengouda.nl
http://www.wikidata.org/entity/Q4360916,Museum Gouda,Gouda,http://www.museumgouda.nl/
http://www.wikidata.org/entity/Q56459685,Museum Giethoorn 't Olde Maat Uus,Giethoorn,http://www.museumgiethoorn.nl
http://www.wikidata.org/entity/Q6940651,Museum Enschedé,Haarlem,http://www.museumenschede.nl/museum-enschede/112/
http://www.wikidata.org/entity/Q21064115,Museum Engelandvaarders,Noordwijk,http://www.museumengelandvaarders.nl
http://www.wikidata.org/entity/Q2186504,Museum Dorestad,Wijk bij Duurstede,http://www.museumdorestad.nl
http://www.wikidata.org/entity/Q20979832,Museum De Zwarte Tulp,Lisse,http://www.museumdezwartetulp.nl/
http://www.wikidata.org/entity/Q56460772,Museum De Vier Quartieren,Oirschot,http://www.museumdevierquartieren.nl
http://www.wikidata.org/entity/Q56459575,Museum de Scheper,Eibergen,http://www.museumdescheper.nl
http://www.wikidata.org/entity/Q1842735,Museum De Roos,Geertruidenberg,http://www.museumderoos.nl
http://www.wikidata.org/entity/Q56460816,Museum de Pelgrim,Oldenzaal,http://www.museumdepelgrim.nl
http://www.wikidata.org/entity/Q13612139,Museum de Oude Wolden,Westerwolde,http://www.museumdeoudewolden.nl
http://www.wikidata.org/entity/Q13612139,Museum de Oude Wolden,Westerwolde,http://www.museumdeoudewolden.nl
http://www.wikidata.org/entity/Q110907365,Museum De Muts,,http://www.museumdemuts.nl
http://www.wikidata.org/entity/Q103849450,Museum De kantfabriek,Horst aan de Maas,http://www.museumdekantfabriek.nl/
http://www.wikidata.org/entity/Q2436387,Museum de Fundatie,Zwolle,http://www.museumdefundatie.nl/
http://www.wikidata.org/entity/Q667906,De Cruquius,Cruquius,http://www.museumdecruquius.nl
http://www.wikidata.org/entity/Q110907376,Museum De Bewogen Jaren 1939-1950,,http://www.museumdebewogenjaren.nl/
http://www.wikidata.org/entity/Q28321482,Museum Dansant,Hilvarenbeek,http://www.museumdansant.nl/
http://www.wikidata.org/entity/Q19831513,Stedelijk Museum Coevorden,Coevorden,http://www.museumcoevorden.nl
http://www.wikidata.org/entity/Q110907385,Museum 'De Canonye',,http://www.museumcanonije.nl/
http://www.wikidata.org/entity/Q55076504,Visserijmuseum,Sluis,http://www.museumbreskens.nl
http://www.wikidata.org/entity/Q759169,Rijksmuseum Boerhaave,Leiden,http://www.museumboerhaave.nl
http://www.wikidata.org/entity/Q33038080,Museum Arnemuiden,Middelburg,http://www.museumarnemuiden.nl
http://www.wikidata.org/entity/Q56451691,Gemeentelijk Archeologisch Museum,Sluis,http://www.museumaardenburg.eu/
http://www.wikidata.org/entity/Q1634251,Museum aan het Vrijthof,Maastricht,http://www.museumaanhetvrijthof.nl
http://www.wikidata.org/entity/Q2857579,Museum 1940-1945,Dordrecht,http://www.museum19401945.nl/
http://www.wikidata.org/entity/Q28465548,Museum Musica,Stadskanaal,http://www.museum-musica.nl/
http://www.wikidata.org/entity/Q2356434,Museum Maluku,Den Haag,http://www.museum-maluku.nl/
http://www.wikidata.org/entity/Q56459483,Lalique Museum,Doesburg,http://www.musee-lalique.nl
http://www.wikidata.org/entity/Q56423939,Musea Zutphen,Zutphen,http://www.museazutphen.nl
http://www.wikidata.org/entity/Q57592970,Museum Slag bij Heiligerlee,Oldambt,http://www.museaheiligerlee.nl/
http://www.wikidata.org/entity/Q13134395,Museum 't Rieuw,Marum,http://www.museagemeentemarum.nl/welkom-in-t-rieuw/
http://www.wikidata.org/entity/Q13134395,Museum 't Rieuw,Marum,http://www.museagemeentemarum.nl/welkom-in-t-rieuw/
http://www.wikidata.org/entity/Q1954787,Beeld en Geluid Den Haag,Den Haag,http://www.muscom.nl/
http://www.wikidata.org/entity/Q18169482,Multatuli Museum,Amsterdam,http://www.multatuli-museum.nl/home
http://www.wikidata.org/entity/Q113006081,Rijksmuseum Muiderslot,,http://www.muiderslot.nl/
http://www.wikidata.org/entity/Q2561174,Museum of the Image,Breda,http://www.motimuseum.nl
http://www.wikidata.org/entity/Q2776719,De Valk,Leiden,http://www.molenmuseumdevalk.nl/
http://www.wikidata.org/entity/Q3348276,Nationaal Modelspoor Museum,Sneek,http://www.modelspoormuseum.nl
http://www.wikidata.org/entity/Q26832671,Moco Museum,Amsterdam,http://www.mocomuseum.com/
http://www.wikidata.org/entity/Q28956940,Museum Oud Amelisweerd,Bunnik,http://www.moa.nl/
http://www.wikidata.org/entity/Q56461113,Museum Zaanse Tijd,Zaanstad,http://www.mnuurwerk.nl
http://www.wikidata.org/entity/Q22006174,Miramar Zeemuseum,Westerveld,http://www.miramar-zeemuseum.nl
http://www.wikidata.org/entity/Q1934808,Militaire Luchtvaart Museum,Soest,http://www.militaireluchtvaartmuseum.nl
http://www.wikidata.org/entity/Q18169481,Micropia,Amsterdam,http://www.micropia.nl
http://www.wikidata.org/entity/Q110986313,Menkemaborg,,http://www.menkemaborg.nl
http://www.wikidata.org/entity/Q20745706,Marker Museum,Marken,http://www.markermuseum.nl/
http://www.wikidata.org/entity/Q56459699,Marius van Dokkum Museum,Harderwijk,http://www.mariusvandokkummuseum.nl/
http://www.wikidata.org/entity/Q2755458,Maritiem Museum Rotterdam,Rotterdam,http://www.maritiemmuseum.nl/home
http://www.wikidata.org/entity/Q2530385,Mariniersmuseum,Rotterdam,http://www.mariniersmuseum.nl
http://www.wikidata.org/entity/Q3275333,Madame Tussauds Amsterdam,Amsterdam,http://www.madametussauds.com/amsterdam/
http://www.wikidata.org/entity/Q20970911,Museum Maassluis,Maassluis,http://www.maassluismuseum.nl
http://www.wikidata.org/entity/Q2205322,Luther Museum Amsterdam,Amsterdam,http://www.luthermuseum.nl/
http://www.wikidata.org/entity/Q1821169,Literatuurmuseum,Den Haag,http://www.literatuurmuseum.nl
http://www.wikidata.org/entity/Q56461154,Liemers Museum,Zevenaar,http://www.liemersmuseum.nl
http://www.wikidata.org/entity/Q110907339,Leerlooierij Museum Ravenstein,,http://www.leerlooierijravenstein.nl/
http://www.wikidata.org/entity/Q2098586,Museum De Lakenhal,Leiden,http://www.lakenhal.nl/
http://www.wikidata.org/entity/Q26186636,Kunstvereniging Diepenheim,,http://www.kunstvereniging.nl
http://www.wikidata.org/entity/Q1913176,Kunsthal KAdE,Amersfoort,http://www.kunsthalkade.nl
http://www.wikidata.org/entity/Q1668856,Kunsthal Rotterdam,Rotterdam,http://www.kunsthal.nl
http://www.wikidata.org/entity/Q110907382,Museum Kruysenhuis,,http://www.kruysenhuis.nl
http://www.wikidata.org/entity/Q1978798,De Koperen Knop,Hardinxveld-Giessendam,http://www.koperenknop.nl
http://www.wikidata.org/entity/Q50632603,Koninklijke Verzamelingen,Den Haag,http://www.koninklijkeverzamelingen.nl
http://www.wikidata.org/entity/Q110978413,Museum Klooster Ter Apel,,http://www.kloosterterapel.nl
http://www.wikidata.org/entity/Q1345886,Internationaal Klompenmuseum,Eelde,http://www.klompenmuseum.nl/
http://www.wikidata.org/entity/Q2318521,Kinderboekenmuseum,Den Haag,http://www.kinderboekenmuseum.nl
http://www.wikidata.org/entity/Q13743314,Kijk & Luistermuseum,Ede,http://www.kijkenluistermuseum.nl
http://www.wikidata.org/entity/Q17517652,'t Kiekhuus,Weststellingwerf,http://www.kiekhuus.nl
http://www.wikidata.org/entity/Q56461004,Kermis- en Circusmuseum,Steenwijk,http://www.kermisencircusmuseum.nl
http://www.wikidata.org/entity/Q110907375,Dorpsmuseum 'De Kleuskes',,http://www.kekliemt.nl/museum-de-kleuskes
http://www.wikidata.org/entity/Q2530771,Kazemattenmuseum,Kornwerderzand,http://www.kazemattenmuseum.nl
http://www.wikidata.org/entity/Q5462003,Katwijks Museum,Katwijk,http://www.katwijksmuseum.nl
http://www.wikidata.org/entity/Q2916386,KattenKabinet,Amsterdam,http://www.kattenkabinet.nl/
http://www.wikidata.org/entity/Q2202460,Romeinse Katakomben,Valkenburg aan de Geul,http://www.katakomben.nl
http://www.wikidata.org/entity/Q1434449,Fluweelengrot,Valkenburg aan de Geul,http://www.kasteelvalkenburg.nl
http://www.wikidata.org/entity/Q1013565,Kasteel Radboud,Medemblik,http://www.kasteelradboud.nl
http://www.wikidata.org/entity/Q572230,Kasteel Hoensbroek,Heerlen,http://www.kasteelhoensbroek.nl/
http://www.wikidata.org/entity/Q2012221,Kasteel Doornenburg,Lingewaard,http://www.kasteeldoornenburg.nl
http://www.wikidata.org/entity/Q2447969,Kasteel Ammersoyen,Maasdriel,http://www.kasteel-ammersoyen.nl/
http://www.wikidata.org/entity/Q1810629,Kapiteinshuis Pekela,Pekela,http://www.kapiteinshuis.nl
http://www.wikidata.org/entity/Q97961873,Kaasmuseum Bodegraven,Bodegraven-Reeuwijk,http://www.kaasmuseum.org/
http://www.wikidata.org/entity/Q2725746,Hollands Kaasmuseum,Alkmaar,http://www.kaasmuseum.nl/
http://www.wikidata.org/entity/Q19827882,Museum Kaap Skil,Oudeschild,http://www.kaapskil.nl
http://www.wikidata.org/entity/Q2514360,Museum Jan,Amstelveen,http://www.jvdtogt.nl
http://www.wikidata.org/entity/Q2786191,Jopie Huisman Museum,Súdwest-Fryslân,http://www.jopiehuismanmuseum.nl
http://www.wikidata.org/entity/Q1847215,Jheronimus Bosch Art Center,'s-Hertogenbosch,http://www.jheronimusbosch-artcenter.nl/
http://www.wikidata.org/entity/Q13736930,Jenevermuseum,Schiedam,http://www.jenevermuseum.nl
http://www.wikidata.org/entity/Q110907392,Jan Visser Museum,Helmond,http://www.janvisser-museum.nl
http://www.wikidata.org/entity/Q110907453,Heemkundekring Jan Uten Houte,,http://www.janutenhoute.nl/
http://www.wikidata.org/entity/Q110907361,Museum Jan Corver,,http://www.jancorver.org
http://www.wikidata.org/entity/Q2024253,Interart,Bernheze,http://www.interart.nl
http://www.wikidata.org/entity/Q56460926,Industrieel Museum Zeeland,Terneuzen,http://www.industrieelmuseumzeeland.nl
http://www.wikidata.org/entity/Q17609116,In den Halven Maen,Voorne aan Zee,http://www.indenhalvenmaen.nl
http://www.wikidata.org/entity/Q18088203,Ikonenmuseum,Kampen,http://www.ikonenmuseumkampen.nl
http://www.wikidata.org/entity/Q2679819,Hunebedcentrum,Borger,http://www.hunebedcentrum.eu/
http://www.wikidata.org/entity/Q16466081,Huizer Museum Het Schoutenhuis,Huizen,http://www.huizermuseum.nl
http://www.wikidata.org/entity/Q2141968,Huis Marseille,Amsterdam,http://www.huismarseille.nl/en/
http://www.wikidata.org/entity/Q2475164,Historische Tuin Aalsmeer,Aalsmeer,http://www.htaalsmeer.org
